23,45,22,38,4,40,6,27,52,14,15,4,33,6,28,0
15,16,29,8,53,11,4,20,21,4,22,23,1,25,25,1
1,1,38,4,51,18,19,19,16,10,6,19,14,4,37,0
37,6,29,14,8,11,4,20,21,4,22,24,24,3,1,1
1,32,23,32,4,33,4,20,6,15,16,8,27,4,5,0
15,6,27,7,14,11,4,20,21,4,22,3,32,3,1,1
25,23,24,24,23,4,5,4,37,6,18,27,16,29,15,0
44,8,27,52,6,11,4,20,21,4,22,25,45,1,22,1
38,3,45,4,5,29,6,27,17,8,15,10,4,5,31,0
4,21,19,29,8,11,4,20,21,4,22,24,1,3,24,1
23,38,3,4,33,4,12,18,15,7,31,4,5,29,11,0
4,12,15,14,6,11,4,20,21,4,22,23,2,23,25,1
32,38,45,25,4,12,6,28,4,5,29,11,4,39,44,0
30,18,19,19,14,11,4,20,21,4,22,24,38,3,2,1
45,3,3,4,35,6,15,44,14,15,16,4,36,27,11,0
4,9,8,16,6,11,4,20,21,4,22,32,24,3,32,1
23,3,22,4,50,14,53,49,8,15,29,4,20,14,27,0
12,14,6,7,31,11,4,20,21,4,22,23,38,38,3,1
1,3,3,4,39,4,20,8,19,8,15,6,10,8,4,0
6,10,14,27,6,11,4,20,21,4,22,25,25,3,25,1
25,25,3,4,5,4,51,8,49,14,4,21,30,14,11,0
15,34,6,15,6,11,4,20,21,4,22,1,25,3,32,1
41,7,14,6,27,4,21,30,14,11,4,20,6,15,44,0
6,15,44,14,19,11,4,20,21,4,22,1,22,23,1,1
38,23,4,12,15,8,6,10,53,6,28,4,36,27,11,0
20,15,14,14,13,11,4,20,21,4,22,24,32,22,38,1
24,3,3,4,5,4,12,6,19,10,53,18,27,4,21,0
7,6,10,18,6,11,4,20,21,4,22,25,3,3,45,1
1,23,3,3,4,50,4,5,14,49,47,19,30,14,10,0
12,14,6,7,31,11,4,20,21,4,22,3,23,38,38,1
23,24,23,32,25,4,40,8,53,27,4,20,14,27,29,0
14,27,7,18,6,11,4,20,21,4,22,25,1,32,32,1
24,32,3,32,4,36,6,4,55,8,19,19,6,4,48,0
42,18,14,52,8,11,4,20,21,4,22,23,25,23,23,1
1,1,1,1,4,12,14,6,15,4,5,29,11,4,20,0
4,37,14,16,6,11,4,20,21,4,22,23,38,23,38,1
23,2,32,32,4,5,29,14,30,14,27,16,4,20,15,0
20,19,6,15,6,11,4,20,21,4,22,32,3,32,3,1
1,23,32,25,4,23,3,29,31,4,21,30,14,11,4,0
7,18,16,7,8,11,4,20,21,4,22,24,25,1,23,1
25,24,3,3,38,4,9,18,30,14,15,16,18,10,14,0
4,41,6,13,16,11,4,20,21,4,22,25,24,23,1,1
25,22,23,1,4,20,6,19,19,14,4,12,6,15,7,0
19,16,34,6,10,11,4,20,21,4,22,23,3,3,22,1
32,25,38,4,33,4,51,18,19,19,7,15,14,16,29,0
4,41,6,13,16,11,4,20,21,4,22,25,1,38,3,1
45,1,32,45,32,4,39,19,4,26,6,16,14,8,11,0
14,16,14,15,29,11,4,20,21,4,22,23,23,38,3,1
45,3,3,45,4,35,15,18,6,15,16,4,9,10,11,0
42,18,14,52,8,11,4,20,21,4,22,23,25,3,2,1
22,25,25,4,48,18,19,19,6,52,14,4,20,29,11,0
4,9,8,16,6,11,4,20,21,4,22,32,24,3,32,1
25,23,38,32,4,12,15,8,6,10,53,6,28,4,26,0
20,15,14,14,13,11,4,20,21,4,22,24,32,22,38,1
32,38,25,4,26,6,30,18,19,18,8,27,16,4,36,0
44,14,27,29,8,11,4,20,21,4,22,32,2,23,32,1
24,2,23,4,40,31,14,4,5,31,8,49,16,4,21,0
48,18,14,59,8,11,4,20,21,4,22,23,38,22,25,1
38,23,32,38,4,40,8,49,6,27,52,6,4,20,6,0
51,18,19,19,16,11,4,20,21,4,22,25,1,38,45,1
23,32,38,32,4,5,6,27,10,4,20,15,14,14,13,0
29,53,8,8,10,11,4,20,21,4,22,24,32,25,1,1
1,2,25,32,4,5,29,6,29,14,4,5,29,11,4,0
15,34,6,15,6,11,4,20,21,4,22,1,25,3,32,1
23,24,23,3,25,4,48,6,19,14,27,7,18,6,4,0
14,27,7,18,6,11,4,20,21,4,22,25,1,32,32,1
25,3,1,1,4,37,8,27,29,6,27,6,4,21,30,0
8,27,18,7,6,11,4,20,21,4,22,3,24,3,1,1
25,3,1,25,4,37,8,27,29,6,27,6,4,21,30,0
8,27,18,7,6,11,4,20,21,4,22,3,24,3,1,1
25,4,5,29,8,27,14,15,18,10,52,14,4,37,6,0
6,27,29,8,27,11,4,20,21,4,22,24,32,2,2,1
23,32,24,4,33,4,51,18,19,19,16,10,6,19,14,0
37,6,29,14,8,11,4,20,21,4,22,24,24,3,1,1
45,3,2,4,33,4,5,31,6,53,4,21,30,14,11,0
15,14,16,27,8,11,4,20,21,4,22,1,45,3,24,1
32,45,32,22,4,26,6,7,18,17,18,7,4,21,30,0
7,13,29,8,27,11,4,20,21,4,22,32,23,3,45,1
23,2,3,3,4,50,4,37,6,18,27,4,5,29,11,0
6,4,21,27,6,11,4,20,21,4,22,23,45,3,32,1
23,38,24,25,4,5,29,8,27,14,15,18,10,52,14,0
6,27,29,8,27,11,4,20,21,4,22,24,32,2,2,1
25,25,32,25,4,43,6,19,19,14,15,18,6,4,12,0
30,18,19,19,14,11,4,20,21,4,22,32,38,45,2,1
25,38,25,3,4,9,14,10,53,8,8,10,4,51,53,0
6,10,14,15,6,11,4,20,21,4,22,24,22,23,32,1
25,38,38,4,43,15,6,27,29,4,21,30,14,11,4,0
7,18,16,7,8,11,4,20,21,4,22,24,25,3,2,1
1,2,25,3,4,36,18,30,14,15,44,8,15,14,4,0
15,44,8,15,14,11,4,20,21,4,22,24,32,32,25,1
23,2,25,3,4,36,18,30,14,15,44,8,15,14,4,0
15,44,8,15,14,11,4,20,21,4,22,24,32,32,25,1
25,32,3,4,5,29,8,7,13,29,8,27,4,5,29,0
7,18,16,7,8,11,4,20,21,4,22,24,25,3,2,1
24,3,3,4,5,29,6,27,17,8,15,10,4,5,31,0
4,21,19,29,8,11,4,20,21,4,22,24,1,3,24,1
2,24,32,4,37,6,15,13,14,29,4,5,29,11,4,0
7,18,16,7,8,11,4,20,21,4,22,24,25,3,1,1
24,1,38,4,50,4,9,8,10,14,8,4,42,15,11,0
51,18,19,19,16,11,4,20,21,4,22,3,23,25,3,1
1,1,1,1,4,12,15,18,16,29,8,19,4,5,29,0
4,37,14,16,6,11,4,20,21,4,22,23,38,23,38,1
45,3,3,45,4,35,15,18,6,15,16,4,9,10,11,0
42,18,14,52,8,11,4,20,21,4,22,23,25,3,2,1
22,32,3,4,20,6,44,6,15,18,19,19,8,4,20,0
15,18,19,19,8,11,4,20,21,4,22,1,3,25,3,1
24,2,38,32,3,4,5,14,44,18,27,8,19,14,4,0
34,6,58,8,27,11,4,20,21,4,22,23,23,1,3,1
24,25,23,32,4,20,6,44,18,27,8,4,42,14,4,0
16,18,10,15,8,11,4,20,21,4,22,23,25,45,1,1
25,1,25,4,50,4,36,6,4,20,18,14,27,14,52,0
52,14,19,14,16,11,4,20,21,4,22,3,3,24,2,1
23,23,23,38,4,43,19,14,27,10,6,19,14,4,43,0
27,10,6,19,14,11,4,20,21,4,22,25,23,25,3,1
22,45,3,3,4,33,18,19,16,31,18,15,14,4,12,0
51,18,19,19,16,11,4,20,21,4,22,3,23,25,23,1
1,1,1,1,4,5,4,12,15,18,16,29,8,19,4,0
6,4,21,27,6,11,4,20,21,4,22,23,45,3,24,1
38,32,32,3,4,40,8,49,6,27,52,6,4,20,6,0
51,18,19,19,16,11,4,20,21,4,22,25,1,3,1,1
25,3,23,32,3,4,5,6,27,29,6,4,37,8,27,0
52,14,19,14,16,11,4,20,21,4,22,3,3,38,45,1
38,3,25,4,50,14,53,49,8,15,29,4,20,14,27,0
12,14,6,7,31,11,4,20,21,4,22,23,38,38,3,1
22,32,45,3,4,33,18,19,16,31,18,15,14,4,12,0
51,18,19,19,16,11,4,20,21,4,22,3,23,25,23,1
22,38,3,3,4,33,18,19,16,31,18,15,14,4,12,0
51,18,19,19,16,11,4,20,21,4,22,3,23,25,23,1
24,17,4,12,14,30,14,15,19,28,4,12,19,30,10,0
52,14,19,14,16,11,4,20,21,4,22,3,3,3,24,1
25,24,3,38,3,4,9,18,30,14,15,16,18,10,14,0
4,41,6,13,16,11,4,20,21,4,22,25,24,23,1,1
24,1,23,25,4,36,6,4,55,8,19,19,6,4,48,0
42,18,14,52,8,11,4,20,21,4,22,23,25,23,23,1
23,1,22,4,36,8,16,4,20,14,15,15,18,29,8,0
15,18,29,8,16,11,4,20,21,4,22,3,45,3,1,1
2,23,3,25,4,42,6,28,4,20,15,14,14,13,4,0
44,8,27,52,6,11,4,20,21,4,22,25,45,1,22,1
24,45,25,4,5,4,21,16,16,8,7,18,6,29,14,0
4,12,15,14,6,11,4,20,21,4,22,23,2,23,25,1
25,22,1,1,38,4,50,8,15,10,31,8,17,17,4,0
15,18,10,52,14,11,4,20,21,4,22,25,1,23,24,1
1,22,24,4,50,4,37,8,8,15,49,6,15,13,4,0
4,41,6,13,16,11,4,20,21,4,22,25,1,38,3,1
25,32,3,32,4,51,6,53,29,31,8,15,27,14,4,0
12,14,6,7,31,11,4,20,21,4,22,3,23,45,2,1
2,23,3,25,4,42,6,28,4,20,15,14,14,13,4,0
44,8,27,52,6,11,4,20,21,4,22,25,45,1,22,1
24,45,25,4,5,4,21,16,16,8,7,18,6,29,14,0
4,12,15,14,6,11,4,20,21,4,22,23,2,23,25,1
23,25,23,25,4,21,15,10,14,27,4,33,6,28,11,0
44,14,27,29,8,11,4,20,21,4,22,32,2,23,32,1
25,22,1,1,38,4,50,8,15,10,31,8,17,17,4,0
15,18,10,52,14,11,4,20,21,4,22,25,1,23,24,1
23,24,3,3,25,4,39,19,4,40,8,15,8,4,9,0
51,18,19,19,16,11,4,20,21,4,22,23,38,32,1,1
23,45,38,32,4,39,4,12,18,10,53,14,19,19,4,0
8,19,16,8,44,11,4,20,21,4,22,32,38,1,3,1
1,22,24,4,50,4,37,8,8,15,49,6,15,13,4,0
4,41,6,13,16,11,4,20,21,4,22,25,1,38,3,1
25,32,3,32,4,51,6,53,29,31,8,15,27,14,4,0
12,14,6,7,31,11,4,20,21,4,22,3,23,45,2,1
25,38,23,45,23,4,12,14,6,7,31,4,12,19,30,0
12,14,6,7,31,11,4,20,21,4,22,23,38,24,45,1
45,23,1,1,22,4,51,18,52,31,53,6,28,4,25,0
14,16,14,15,29,11,4,20,21,4,22,23,23,38,3,1
23,25,23,25,4,21,15,10,14,27,4,33,6,28,11,0
44,14,27,29,8,11,4,20,21,4,22,32,2,23,32,1
45,24,3,3,4,20,6,15,16,8,27,4,12,19,30,0
12,14,6,7,31,11,4,20,21,4,22,3,2,3,2,1
23,24,3,3,25,4,39,19,4,40,8,15,8,4,9,0
51,18,19,19,16,11,4,20,21,4,22,23,38,32,1,1
45,45,3,45,4,36,6,52,47,27,6,4,12,19,30,0
43,15,8,30,14,11,4,20,21,4,22,32,45,32,2,1
23,45,38,32,4,39,4,12,18,10,53,14,19,19,4,0
8,19,16,8,44,11,4,20,21,4,22,32,38,1,3,1
24,1,24,2,24,4,12,8,16,7,14,19,19,4,9,0
14,44,8,27,29,11,4,20,21,4,22,24,32,1,2,1
25,38,23,45,23,4,12,14,6,7,31,4,12,19,30,0
12,14,6,7,31,11,4,20,21,4,22,23,38,24,45,1
38,23,1,23,4,40,8,49,6,27,52,6,4,20,6,0
51,18,19,19,16,11,4,20,21,4,22,25,1,38,45,1
45,23,1,1,22,4,51,18,52,31,53,6,28,4,25,0
14,16,14,15,29,11,4,20,21,4,22,23,23,38,3,1
1,23,32,3,4,12,47,16,13,18,15,13,4,21,30,0
4,51,18,19,19,11,4,20,21,4,22,24,32,23,1,1
45,24,3,3,4,20,6,15,16,8,27,4,12,19,30,0
12,14,6,7,31,11,4,20,21,4,22,3,2,3,2,1
45,22,23,32,4,50,4,12,19,6,7,13,16,29,8,0
15,14,16,27,8,11,4,20,21,4,22,1,45,23,3,1
45,45,3,45,4,36,6,52,47,27,6,4,12,19,30,0
43,15,8,30,14,11,4,20,21,4,22,32,45,32,2,1
24,1,24,2,24,4,12,8,16,7,14,19,19,4,9,0
14,44,8,27,29,11,4,20,21,4,22,24,32,1,2,1
38,23,1,23,4,40,8,49,6,27,52,6,4,20,6,0
51,18,19,19,16,11,4,20,21,4,22,25,1,38,45,1
1,23,32,3,4,12,47,16,13,18,15,13,4,21,30,0
4,51,18,19,19,11,4,20,21,4,22,24,32,23,1,1
45,22,23,32,4,50,4,12,19,6,7,13,16,29,8,0
15,14,16,27,8,11,4,20,21,4,22,1,45,23,3,1
25,3,25,3,4,50,4,9,14,27,52,16,29,8,15,0
4,48,18,14,53,11,4,20,21,4,22,24,3,24,1,1
1,25,38,25,4,20,15,8,53,4,20,6,27,28,8,0
9,6,44,8,27,11,4,20,21,4,22,24,32,2,1,1
24,23,23,32,4,9,8,16,14,53,8,8,10,4,42,0
6,27,29,8,27,11,4,20,21,4,22,24,32,2,2,1
25,3,25,3,4,50,4,9,14,27,52,16,29,8,15,0
4,48,18,14,53,11,4,20,21,4,22,24,3,24,1,1
32,25,24,3,4,20,31,14,15,15,28,4,21,30,14,0
4,55,8,16,14,11,4,20,21,4,22,32,25,25,2,1
1,25,38,25,4,20,15,8,53,4,20,6,27,28,8,0
9,6,44,8,27,11,4,20,21,4,22,24,32,2,1,1
24,3,24,1,23,4,33,18,27,7,31,14,16,29,14,0
14,7,47,19,6,11,4,20,21,4,22,23,32,22,25,1
24,23,23,32,4,9,8,16,14,53,8,8,10,4,42,0
6,27,29,8,27,11,4,20,21,4,22,24,32,2,2,1
23,23,32,3,4,12,15,18,10,52,14,49,8,18,27,0
4,20,18,29,28,11,4,20,21,4,22,24,24,3,24,1
32,25,24,3,4,20,31,14,15,15,28,4,21,30,14,0
4,55,8,16,14,11,4,20,21,4,22,32,25,25,2,1
45,23,25,4,39,4,20,8,19,8,15,6,10,8,4,0
6,10,14,27,6,11,4,20,21,4,22,25,25,3,25,1
24,3,24,1,23,4,33,18,27,7,31,14,16,29,14,0
14,7,47,19,6,11,4,20,21,4,22,23,32,22,25,1
1,25,25,4,43,14,19,19,14,15,29,4,12,19,30,0
4,20,18,29,28,11,4,20,21,4,22,24,3,25,32,1
23,23,32,3,4,12,15,18,10,52,14,49,8,18,27,0
4,20,18,29,28,11,4,20,21,4,22,24,24,3,24,1
32,45,22,25,4,35,18,30,14,4,5,29,6,15,4,0
30,18,19,19,14,11,4,20,21,4,22,32,38,45,2,1
23,22,32,23,4,39,19,4,20,6,44,18,27,8,4,0
47,16,29,18,27,11,4,20,21,4,22,23,45,2,23,1
45,23,25,4,39,4,20,8,19,8,15,6,10,8,4,0
6,10,14,27,6,11,4,20,21,4,22,25,25,3,25,1
1,25,25,4,43,14,19,19,14,15,29,4,12,19,30,0
4,20,18,29,28,11,4,20,21,4,22,24,3,25,32,1
32,45,22,25,4,35,18,30,14,4,5,29,6,15,4,0
30,18,19,19,14,11,4,20,21,4,22,32,38,45,2,1
23,22,32,23,4,39,19,4,20,6,44,18,27,8,4,0
47,16,29,18,27,11,4,20,21,4,22,23,45,2,23,1
25,1,3,3,3,4,35,8,19,16,8,44,4,12,19,0
8,19,16,8,44,11,4,20,21,4,22,32,38,1,3,1
24,24,45,4,43,15,14,6,29,4,37,6,19,19,4,0
49,18,29,6,16,11,4,20,21,4,22,32,3,1,32,1
23,32,32,38,4,5,8,44,14,15,16,30,18,19,19,0
29,18,8,7,31,11,4,20,21,4,22,24,32,3,22,1
25,22,32,3,4,39,4,23,3,29,31,4,5,29,4,0
20,31,18,7,8,11,4,20,21,4,22,32,22,23,2,1
1,38,25,3,4,50,4,35,15,14,14,53,6,28,4,0
44,14,27,29,8,11,4,20,21,4,22,32,2,1,24,1
45,3,3,4,20,6,27,27,14,15,28,4,9,8,53,0
29,14,15,14,28,11,4,20,21,4,22,1,22,24,3,1
25,3,32,23,4,50,14,53,49,6,15,13,4,37,6,0
14,53,6,15,13,11,4,20,21,4,22,24,32,38,3,1
23,23,3,3,4,39,6,16,29,15,18,10,52,14,4,0
4,55,8,16,14,11,4,20,21,4,22,32,25,23,23,1
25,2,32,32,4,24,25,16,29,4,21,30,14,4,5,0
18,29,8,19,6,11,4,20,21,4,22,32,3,25,3,1
25,25,32,25,4,43,6,19,19,14,15,18,6,4,12,0
30,18,19,19,14,11,4,20,21,4,22,32,38,45,2,1
25,3,38,23,4,5,6,27,29,6,4,9,8,16,6,0
4,9,8,16,6,11,4,20,21,4,22,32,24,3,25,1
25,1,32,3,4,40,15,6,30,18,16,4,12,19,30,0
17,18,14,19,10,11,4,20,21,4,22,24,32,1,1,1
45,1,38,4,50,8,15,29,31,15,18,10,52,14,4,0
19,18,27,6,16,11,4,20,21,4,22,1,22,3,38,1
23,32,32,3,4,5,8,44,14,15,16,30,18,19,19,0
29,18,8,7,31,11,4,20,21,4,22,24,32,3,22,1
38,38,32,4,39,4,5,31,6,53,4,21,30,14,11,0
15,14,16,27,8,11,4,20,21,4,22,1,45,25,3,1
25,23,25,32,4,20,8,19,47,16,6,4,21,30,14,0
4,20,18,29,28,11,4,20,21,4,22,32,22,22,25,1
23,45,1,4,5,8,47,29,31,19,6,27,10,4,37,0
28,53,6,15,10,11,4,20,21,4,22,24,32,24,32,1
1,1,3,3,4,12,15,8,6,10,53,6,28,11,4,0
47,15,14,13,6,11,4,20,21,4,22,32,32,3,25,1
2,38,32,4,37,6,15,13,14,29,4,5,29,4,5,0
7,18,16,7,8,11,4,20,21,4,22,24,25,3,1,1
38,25,1,24,4,5,47,27,15,18,16,14,4,37,6,0
18,52,31,29,16,11,4,20,21,4,22,32,38,25,3,1
24,23,38,4,51,18,19,19,16,10,6,19,14,4,37,0
37,6,29,14,8,11,4,20,21,4,22,24,24,3,1,1
45,32,4,55,14,17,17,14,15,16,8,27,4,5,29,0
7,18,16,7,8,11,4,20,21,4,22,24,25,1,1,1
23,23,3,3,4,51,18,19,19,29,8,49,4,37,6,0
26,6,34,19,8,11,4,20,21,4,22,24,2,3,38,1
23,2,32,32,4,5,29,14,30,14,27,16,4,20,15,0
20,19,6,15,6,11,4,20,21,4,22,32,3,32,3,1
1,23,3,3,4,50,6,52,19,14,14,4,9,10,4,0
40,15,6,7,28,11,4,20,21,4,22,32,1,3,24,1
25,4,5,29,8,27,14,15,18,10,52,14,4,37,6,0
6,27,29,8,27,11,4,20,21,4,22,24,32,2,2,1
32,17,4,5,14,15,15,6,44,8,27,29,14,4,20,0
4,20,18,29,28,11,4,20,21,4,22,24,3,25,32,1
25,4,39,6,16,29,15,18,10,52,14,4,37,6,19,0
4,55,8,16,14,11,4,20,21,4,22,32,25,23,23,1
25,32,3,3,4,26,19,6,58,6,4,42,15,11,4,0
8,30,18,27,6,11,4,20,21,4,22,25,45,22,3,1
23,25,24,25,4,5,4,37,8,8,27,14,28,4,12,0
16,6,19,18,6,11,4,20,21,4,22,1,23,45,45,1
23,3,2,38,4,50,14,53,49,6,15,13,4,37,6,0
14,53,6,15,13,11,4,20,21,4,22,24,32,38,3,1
25,3,38,32,4,61,4,5,29,11,4,5,6,7,15,0
44,14,27,29,8,11,4,20,21,4,22,32,2,25,24,1
25,38,45,32,4,33,4,36,6,7,14,28,4,12,19,0
27,17,8,15,10,11,4,20,21,4,22,1,23,1,3,1
32,2,3,3,4,50,8,15,29,31,52,6,29,14,4,0
6,17,6,14,19,11,4,20,21,4,22,24,22,3,1,1
32,45,32,4,37,7,10,8,27,27,14,19,19,4,9,0
7,18,16,7,8,11,4,20,21,4,22,24,25,23,2,1
22,23,32,4,12,19,8,16,16,8,44,4,51,18,19,0
4,55,8,16,14,11,4,20,21,4,22,32,25,23,1,1
25,24,24,32,4,9,14,29,31,14,15,17,8,15,10,0
47,19,6,15,14,11,4,20,21,4,22,1,23,45,24,1
25,32,32,32,32,4,39,4,25,24,29,31,4,5,29,0
6,27,10,15,8,11,4,20,21,4,22,24,32,45,2,1
32,24,32,4,42,8,53,27,29,8,53,27,4,26,19,0
44,14,27,29,8,11,4,20,21,4,22,32,2,25,24,1
2,1,3,3,4,21,15,15,8,28,8,4,20,18,15,0
18,19,15,8,28,11,4,20,21,4,22,32,3,23,3,1
25,4,5,8,47,29,31,19,6,27,10,4,37,6,19,0
28,53,6,15,10,11,4,20,21,4,22,24,32,24,32,1
24,1,2,4,43,15,14,6,29,4,37,6,19,19,4,0
49,18,29,6,16,11,4,20,21,4,22,32,3,1,32,1
38,25,22,38,4,5,47,27,15,18,16,14,4,37,6,0
18,52,31,29,16,11,4,20,21,4,22,32,38,25,3,1
32,6,4,5,14,15,15,6,44,8,27,29,14,4,20,0
4,20,18,29,28,11,4,20,21,4,22,24,3,25,32,1
1,4,40,14,15,44,18,27,6,19,11,4,5,6,27,0
7,18,16,7,8,11,4,20,21,4,22,24,25,23,2,1
38,2,25,4,36,14,6,30,14,16,19,14,28,4,9,0
18,19,15,8,28,11,4,20,21,4,22,32,3,23,3,1
1,1,1,4,55,14,17,17,14,15,16,8,27,4,5,0
7,18,16,7,8,11,4,20,21,4,22,24,25,1,1,1
25,38,2,22,4,21,15,10,14,27,4,33,6,28,11,0
44,14,27,29,8,11,4,20,21,4,22,32,2,25,32,1
1,32,45,7,4,5,47,27,4,48,6,19,19,14,28,0
27,7,8,15,10,11,4,20,21,4,22,24,32,23,3,1
1,24,3,25,4,42,6,19,14,4,9,10,4,5,29,0
10,14,16,29,8,11,4,20,21,4,22,32,1,32,38,1
25,38,45,4,26,8,53,14,19,19,4,5,29,11,4,0
7,18,16,7,8,11,4,20,21,4,22,24,25,3,23,1
24,22,32,3,4,26,6,7,18,17,18,7,4,21,30,0
7,13,29,8,27,11,4,20,21,4,22,32,23,3,45,1
25,3,23,32,4,33,14,16,29,44,18,27,16,29,14,0
27,16,29,14,15,11,4,20,21,4,22,23,38,2,1,1
1,3,1,3,4,26,19,6,58,6,4,12,8,27,18,0
4,20,18,29,28,11,4,20,21,4,22,25,22,32,3,1
25,3,38,32,4,12,15,14,6,4,37,6,19,19,11,0
4,12,15,14,6,11,4,20,21,4,22,23,2,23,25,1
2,32,3,3,4,12,14,30,14,15,19,28,4,12,19,0
52,14,19,14,16,11,4,20,21,4,22,3,3,24,2,1
25,4,37,18,19,19,16,4,20,18,15,4,5,29,14,0
29,6,15,18,8,11,4,20,21,4,22,25,45,38,24,1
23,3,3,4,39,4,48,18,6,4,9,6,27,7,31,0
27,10,18,10,8,11,4,20,21,4,22,23,3,23,32,1
23,3,4,20,18,29,28,4,12,19,30,10,4,33,4,0
15,6,27,52,14,11,4,20,21,4,22,23,2,38,2,1
1,23,1,3,4,43,19,14,27,10,6,19,14,4,43,0
27,10,6,19,14,11,4,20,21,4,22,25,23,25,3,1
23,24,3,45,4,26,6,15,13,4,21,30,14,11,4,0
47,16,29,18,27,11,4,20,21,4,22,23,45,2,23,1
25,23,1,1,4,33,4,9,6,27,7,31,8,4,48,0
44,10,6,19,14,11,4,20,21,4,22,1,32,32,25,1
24,25,25,4,51,8,15,29,8,27,4,26,19,58,11,0
42,18,14,52,8,11,4,20,21,4,22,23,25,3,25,1
23,3,3,4,36,6,13,14,53,8,8,10,4,20,14,0
14,53,8,8,10,11,4,20,21,4,22,3,45,25,23,1
23,1,25,4,35,8,64,4,51,18,19,19,16,4,37,0
4,20,18,29,28,11,4,20,21,4,22,3,23,1,3,1
23,25,32,3,4,43,6,19,19,14,15,18,6,4,21,0
15,16,18,10,14,11,4,20,21,4,22,23,32,3,1,1
2,24,3,25,4,48,6,27,4,50,47,28,16,4,12,0
4,20,18,29,28,11,4,20,21,4,22,25,24,3,23,1
25,2,25,32,4,51,6,53,29,31,8,15,27,14,4,0
12,14,6,7,31,11,4,20,21,4,22,3,23,45,2,1
23,23,32,3,3,4,40,8,53,27,4,20,18,15,4,0
6,19,19,14,28,11,4,20,21,4,22,23,32,32,1,1
25,24,24,3,3,4,12,14,6,15,4,48,6,19,19,0
30,18,19,19,14,11,4,20,21,4,22,23,1,22,23,1
23,3,2,1,4,39,4,37,8,27,29,7,19,6,18,0
7,19,6,18,15,11,4,20,21,4,22,25,45,38,1,1
24,25,24,25,4,20,6,44,18,27,8,4,42,14,4,0
16,18,10,15,8,11,4,20,21,4,22,23,25,45,1,1
25,45,3,4,36,8,16,4,20,14,15,15,18,29,8,0
15,18,29,8,16,11,4,20,21,4,22,3,45,3,1,1
45,3,3,45,4,35,15,18,6,15,16,4,9,10,4,0
42,18,14,52,8,11,4,20,21,4,22,23,25,3,2,1
38,1,3,4,48,14,27,29,47,15,6,4,12,19,30,0
15,18,19,19,8,11,4,20,21,4,22,1,3,25,3,1
45,32,32,25,4,20,6,15,16,8,27,4,12,19,30,0
12,14,6,7,31,11,4,20,21,4,22,3,2,3,2,1
23,25,25,25,4,37,8,27,29,14,34,14,19,19,8,0
34,14,19,19,8,11,4,20,21,4,22,3,38,24,3,1
23,24,23,3,25,4,48,6,19,14,27,7,18,6,4,0
14,27,7,18,6,11,4,20,21,4,22,25,1,32,32,1
23,32,25,4,5,29,8,27,14,53,8,8,10,4,5,0
8,53,27,14,28,11,4,20,21,4,22,3,23,24,25,1
1,38,32,3,4,33,4,37,6,15,29,18,27,4,36,0
52,14,19,14,16,11,4,20,21,4,22,3,3,3,2,1
23,32,23,32,4,39,19,4,20,6,44,18,27,8,4,0
19,16,34,6,10,11,4,20,21,4,22,23,3,3,2,1
22,1,3,25,4,40,6,44,49,6,4,21,30,14,4,0
15,18,10,52,14,11,4,20,21,4,22,25,1,23,24,1
25,1,32,1,2,4,39,64,7,14,19,16,18,8,15,0
15,18,27,52,16,11,4,20,21,4,22,3,38,45,3,1
38,2,3,25,4,50,4,26,6,15,6,44,8,47,27,0
12,14,6,7,31,11,4,20,21,4,22,3,2,3,32,1
23,2,3,3,4,50,4,37,6,18,27,4,5,29,4,0
6,4,21,27,6,11,4,20,21,4,22,23,45,3,32,1
23,3,25,4,39,4,37,6,52,27,8,19,18,6,4,0
15,34,6,27,13,11,4,20,21,4,22,25,32,3,23,1
1,23,24,4,51,8,15,29,8,27,4,26,19,58,11,0
42,18,14,52,8,11,4,20,21,4,22,23,25,3,25,1
25,3,3,4,54,27,18,30,14,15,16,6,19,4,20,0
4,20,18,29,28,11,4,20,21,4,22,25,38,3,2,1
32,32,32,4,12,15,8,6,10,53,6,28,11,4,20,0
48,18,16,29,6,11,4,20,21,4,22,25,22,25,3,1
1,32,23,32,4,33,4,20,6,15,16,8,27,4,5,0
15,6,27,7,14,11,4,20,21,4,22,3,32,3,1,1
23,1,3,25,4,48,18,7,29,8,15,18,6,4,21,0
64,27,6,15,10,11,4,20,21,4,22,1,3,1,32,1
25,38,3,3,4,5,4,21,58,47,16,6,4,21,30,0
47,16,29,15,28,11,4,20,21,4,22,25,45,24,2,1
25,45,38,3,3,4,20,8,19,19,18,14,15,4,21,0
18,27,8,15,14,11,4,20,21,4,22,23,32,1,3,1
25,24,3,3,38,4,9,18,30,14,15,16,18,10,14,0
4,41,6,13,16,11,4,20,21,4,22,25,24,23,1,1
38,25,22,4,5,49,14,7,29,15,47,44,4,20,14,0
15,30,18,27,14,11,4,20,21,4,22,23,38,25,2,1
32,32,32,4,40,31,14,4,5,31,8,49,16,4,21,0
48,18,14,59,8,11,4,20,21,4,22,23,38,22,25,1
23,25,45,25,23,4,51,6,53,29,31,8,15,27,14,0
15,6,27,7,14,11,4,20,21,4,22,3,32,3,1,1
38,38,3,3,4,40,8,49,6,27,52,6,4,20,6,0
4,26,6,15,13,11,4,20,21,4,22,25,1,3,1,1
25,3,23,22,4,33,14,16,29,53,8,8,10,4,12,0
